2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
2025-07-17 00:00:00	50006611	0	100	50	29.1490241853872
